datetime,re_m1_svor,tepl_m,zraz_m,tlak_m,v_rh_m,v_s_m,v_rh_m_50,v_rh_m_125,vlhk_m
21/05/2019 23:00,0.9547762832830082,0.49718182068131217,0.004582229541061072,0.9024995048851339,0.12328870735950383,0.5994037679177827,0.07096327096327094,0.1229598588442876,0.9974903570368905
22/05/2019 00:00,0.9777655778204775,0.22509691787413053,0.0,0.885843015579614,0.30580137659783685,0.8483418696134578,0.27047817047817047,0.3507388619320689,0.9072173870042526
22/05/2019 01:00,0.977216579741971,0.28792169585658905,0.0,0.9254934644837607,0.074578322365933,0.9110639156309188,0.08814968814968814,0.12119541243934716,0.8519310651765404
22/05/2019 02:00,0.9525116662091684,0.574028759176267,0.0037946588386912005,0.962660087140216,0.31729823765222004,0.8319090634000919,0.288011088011088,0.3128032642258492,0.03786717436455342
22/05/2019 03:00,0.9573840241559153,0.4666355063099723,0.0,0.9404789411143386,0.17441948415399747,0.017001580239165273,0.20034650034650034,0.30127922364358184,0.4687098209870437
22/05/2019 04:00,0.9718638484765303,0.4011987572516566,0.004224242858165676,0.9341538486928962,0.2785719688374556,0.060968092617705395,0.2638253638253638,0.33491398323775917,0.8208016022154088
,0.9664424924512762,0.41794286656951973,0.0,0.893381139424346,0.32879509870660323,0.31154807401347123,0.28877338877338876,0.39964711071901193,0.8635273464543567
22/05/2019 06:00,0.955256656601702,0.5445547276676475,0.0,0.9519862358067068,0.2307692307692308,0.2508349490625035,0.3072072072072072,0.32190119100132336,0.32132083869053496
22/05/2019 07:00,0.9756382102662642,0.3777735008660747,0.0,0.9009894045418538,0.45261326677255886,0.7319477288264762,0.42543312543312545,0.502977503308337,0.8100336267431509
22/05/2019 08:00,0.9293851221520724,0.6711665887657752,0.0,0.935494784790071,0.2707813327282354,0.9775068084772546,0.2668745668745669,0.2841861490957212,0.2511250123627732
22/05/2019 09:00,0.9700796047213833,0.3370267520827033,0.22903987971647452,0.911939695009242,0.5672793283412754,0.8114219911013482,0.5446292446292446,0.5349580943978827,0.20927702502225295
22/05/2019 10:00,0.9991078781224265,0.18682466800472908,0.0,0.9691213361499869,0.20452310717797448,0.846358165129389,0.028828828828828826,0.22899205999117778,0.8845316981505291
22/05/2019 11:00,0.9517567938512215,0.4118665970141047,0.03329276150927186,0.9248209334565618,0.2970274563194918,0.8620456812399833,0.19812889812889814,0.2978606087340097,0.7929359113836416
22/05/2019 12:00,0.9442080702717539,0.5619037144978144,0.07825588888093363,0.9711760628465806,0.1650404659254217,0.08735304336131439,0.17726957726957726,0.21741288045875606,0.6101399465928197
22/05/2019 13:00,0.9426297007960471,0.6040801737648128,0.0,0.9330192104568256,0.4449739051508963,0.9587652840507918,0.3685377685377685,0.41696074106749015,0.7678394817525467
22/05/2019 14:00,0.9086604446884434,0.8319815237414425,0.0,0.9288519936625295,0.12086831555858107,0.4107108834769744,0.13943173943173945,0.20131230701367447,0.2838739986153693
22/05/2019 15:00,0.9409140818007136,0.49047317918121586,0.0,0.9314389688407707,0.053097345132743376,0.9073598798569938,0.06985446985446984,0.14132112924569917,0.8345860943526853
22/05/2019 16:00,0.9383063409278065,0.5522806631657091,0.0,0.9389275811988385,0.12313743287194616,0.8067120938729309,0.13458073458073458,0.07350022055580062,0.49904806646226874
22/05/2019 17:00,0.9620505078232224,0.5657804294630339,0.0,0.9231829284393975,0.12442326601618639,0.7579600345186995,0.07075537075537075,0.14088001764446406,0.45696518643062
22/05/2019 18:00,0.9212874004940981,0.7594787055621239,0.0,0.9522461711116974,0.30489372967249084,0.3979681038250753,0.3374220374220374,0.42440449933833263,0.5270621105726436
22/05/2019 19:00,0.9801674444139443,0.223887162849523,0.0,0.9219616451016637,0.10589214129037139,0.8491992334158942,0.07539847539847538,0.0937362152624614,0.9632702007714369
22/05/2019 20:00,0.9924512764205324,0.41230650793214385,0.0,0.9385149854766301,0.11670826715074503,0.4366475394219238,0.04733194733194733,0.1339876488751654,0.7172139254277519
22/05/2019 21:00,0.9828438100466648,0.5619861977949467,0.28223670079473046,0.9448400778980726,0.18175629680054461,0.9078838244029273,0.19653499653499654,0.14336127040141156,0.3744807635248738
,0.9383749656876199,0.5845866212092053,0.0,0.9383581991021912,0.1629982603433931,0.7805008573638024,0.10963270963270962,0.17683061314512571,0.8232123429927802
22/05/2019 23:00,0.9748147131485041,0.3624041131670837,0.0,0.9117705307631367,0.29937221087663574,0.33091160747307424,0.25904365904365906,0.29168504631671816,0.4705024231035505
23/05/2019 00:00,0.9685012352456763,0.34090346704792285,0.0,0.9668768154211773,0.1452991452991453,0.15470653501742745,0.17775467775467776,0.269133215703573,0.7705098407674809
23/05/2019 01:00,0.9697364809223168,0.49261774490665644,0.0,0.9243093147610248,0.2123893805309735,0.34349468210295087,0.2598059598059598,0.3176554918394354,0.4571135397092275
23/05/2019 02:00,0.9775597035410377,0.35536553847845814,0.8162096370015035,0.9511362886189594,0.20754859692912794,0.6605763950373765,0.14455994455994456,0.2537494486104985,0.9640366927109087
23/05/2019 03:00,0.947639308262421,0.6898078139176818,0.0,0.9435197715870083,0.5978367748279253,0.8106823046835598,0.2613998613998614,0.6567600352889281,0.2431015725447532
,0.9761872083447709,0.45357565093068664,0.0,0.9597884209136525,0.36676499508357924,0.9010445268808769,0.40422730422730424,0.44866563740626386,0.20922757392938382
23/05/2019 05:00,0.9372769695306065,0.5639657969261226,0.0,0.9570982968048587,0.223734967097799,0.6061534064801013,0.19986139986139986,0.21912218791354215,0.8185268519434279
23/05/2019 06:00,0.9733735931924239,0.4186027329465784,0.0,0.9266198508053871,0.4094244005748431,0.933417015029083,0.37796257796257793,0.3727393030436701,0.7109089110869348
23/05/2019 14:00,0.9809223167718912,0.2931181435759259,0.10438891673229757,0.8731887047795088,0.4888435065426216,0.7485766640142557,0.4767151767151767,0.4772276135862374,0.6144669172188705
23/05/2019 15:00,0.9350809772165796,0.7315993511313961,0.0,0.9257987853181935,0.26397398078814016,0.7894723570219776,0.14871794871794872,0.20781870313189238,0.32913411136386117
,0.9601290145484489,0.6531577355585496,0.0,0.9580844005809346,0.16413281900007565,0.6390946686541069,0.12813582813582813,0.17815394794883105,0.17363514983681141
23/05/2019 17:00,0.9780400768597308,0.6087267328366007,0.1560821937423928,0.9247136585687881,0.23447545571439382,0.3578485211875329,0.1873180873180873,0.26792015880017644,0.3500148353278606
23/05/2019 18:00,0.9383749656876199,0.6404553078001707,0.0,0.9243093147610248,0.10778307238484232,0.5508534412229482,0.05502425502425502,0.10327525363917071,0.5762288596577984
23/05/2019 19:00,0.9571781498764753,0.4800527893101647,0.00852008305291043,0.9267477554792714,0.23886241585356632,0.914922052741883,0.1916146916146916,0.33011689457432736,0.8446370289783403
23/05/2019 20:00,0.9656876200933295,0.22732396689670345,0.0,0.922130809347768,0.28893427123515625,0.9050707745413384,0.29986139986139987,0.29168504631671816,0.706705568193057
,0.9588937688718087,0.573533859393473,0.0,0.9337618827567993,0.638302700249603,0.9772938684478913,0.15128205128205127,0.8193096603440672,0.9668677677776678
23/05/2019 22:00,0.9529234147680483,0.45387808968683846,0.0,0.9326107406918402,0.49126389834354445,0.5913148486444686,0.5509355509355509,0.6068592853992061,0.3750618138660864
23/05/2019 23:00,0.9295223716716994,0.6923373016964067,0.0,0.946523468444679,0.1061190530217079,0.27599829647976504,0.1674982674982675,0.26797529775033085,0.47932944318069415
24/05/2019 00:00,0.9643837496568759,0.6486211542162714,0.02190878499319825,0.9052845260100342,0.23545873988351868,0.32773151624508273,0.2942480942480942,0.5398103220114688,0.4135100385718524
24/05/2019 01:00,0.9344633543782594,0.6656127134255315,0.0,0.9520068655928173,0.5022312986914758,0.2761776143992289,0.42855162855162854,0.5796757829730922,0.5495623578281079
24/05/2019 02:00,0.9702168542410099,0.27156250859201014,0.0,0.9314719764985475,0.17336056274109374,0.735592925908077,0.12217602217602218,0.27823114247904723,0.7921076055780831
24/05/2019 03:00,0.9225226461707381,0.8261527040774245,0.0,0.9269788090837072,0.13380228424476212,0.4744780167438107,0.1990990990990991,0.31726951918835467,0.2474038176243695
24/05/2019 04:00,0.9394729618446336,0.5560748948337964,0.0,0.9161688011618696,0.11738900234475456,0.9535202349064744,0.10803880803880801,0.21636524040582267,0.8600163188606467
24/05/2019 05:00,0.9641778753774364,0.590085507684694,0.0,0.9424057631370473,0.30080931850843357,0.13254396090869355,0.3090783090783091,0.4301389501543891,0.6176317871624962
24/05/2019 06:00,0.9491490529783144,0.5834318550493526,0.0,0.9345912001584362,0.27274790106648517,0.13256637564862656,0.27574497574497575,0.2631230701367446,0.6527791514192461
24/05/2019 07:00,0.9257480098819655,0.7635203871216081,0.0,0.9473280301029834,0.1890931094470918,0.3107467470608672,0.12009702009702009,0.22055580061755625,0.26647957669864497
24/05/2019 08:00,0.9200521548174581,0.7788897748205991,0.00873487506264767,0.9640711645101665,0.22547462370471225,0.3467280083382832,0.21434511434511436,0.30001102779003086,0.47067550192859253
24/05/2019 09:00,0.9289733735931922,0.5627010530367602,0.013102312593971504,0.9345705703723257,0.11610316920051435,0.3833620989162473,0.11995841995841995,0.1537825319805911,0.9977128869548015
24/05/2019 10:00,0.9860005489980783,0.39314288856506563,0.0,0.914794857406918,0.43650253384766663,0.9058749033364341,0.418087318087318,0.529058226731363,0.892431510236376
24/05/2019 11:00,0.940982706560527,0.566220340381073,0.0,0.9336050963823603,0.06240072611754028,0.44176370381162644,0.048925848925848926,0.1508050286722541,0.34891454851152215
24/05/2019 12:00,0.9846966785616251,0.24082373319402825,0.0,0.9458138038024821,0.030859995461765377,0.15714693982763064,0.01981981981981982,0.07190119100132333,0.9891578478884382
24/05/2019 13:00,0.977079330222344,0.44037832338951366,0.0,0.9332131304462634,0.1497617426820967,0.9869882434689051,0.1932778932778933,0.3003970004411116,0.360498467016121
24/05/2019 14:00,0.9650699972550094,0.4052954276758957,0.0,0.9015340308951676,0.20013614703880195,0.24376309861364828,0.16444906444906443,0.1658579620644023,0.7706829195925229
24/05/2019 15:00,0.9715207246774635,0.39795441423111827,0.0,0.9437590771058884,0.29680054458815525,0.7546202382686855,0.2541926541926542,0.28054697838553155,0.731381663534764
24/05/2019 16:00,0.9790008234971177,0.3225096917874131,0.0,0.9430411605492472,0.1582331139853264,0.831292658051935,0.1237006237006237,0.06363034847816498,0.9500049451092867
,0.9702854790008233,0.45074372439580995,0.0,0.9125915962503295,0.48778458512971795,0.7485962769116971,0.4558558558558558,0.4857741508601676,0.5941301552764316
24/05/2019 18:00,0.9337771067801262,0.613950674988315,0.3678671153433092,0.932284790071296,0.4027683231223055,0.9557925291671803,0.41115731115731113,0.48081164534627263,0.7342498269211748
24/05/2019 19:00,0.9813340653307714,0.17659673916032004,0.0,0.9135446923686295,0.24355192496785422,0.9903980857812098,0.2512820512820513,0.29747463608292896,0.7226906339630104
,0.9741284655503704,0.34923428005828827,0.0,0.9196015975706362,0.43695635731033966,0.8274121062010377,0.3765072765072765,0.5068923687692987,0.8736895460389673
24/05/2019 21:00,0.9840104309634916,0.08627752880041793,0.0,0.9287612226036441,0.3910445503365858,0.37750624810875627,0.3478170478170478,0.5561314512571681,0.4908762733656412
24/05/2019 22:00,0.9630798792204227,0.5151631794561602,0.1718336077897902,0.8906951412727753,0.34914151728311027,0.3380815224091362,0.3355509355509355,0.36259373621526253,0.8016145781821777
24/05/2019 23:00,0.9128465550370575,0.888537571141844,0.0,0.9490444283073676,0.14900537024430832,0.47619554619117527,0.17553707553707554,0.21432509925011028,0.3241890020769459
25/05/2019 00:00,0.9973236343672796,0.18292045860713207,0.0,0.9201049643517298,0.08441116405718177,0.733634438006433,0.02189882189882189,0.11353109836788709,0.9311269904064878
,0.923071644249245,0.7437518902422261,0.022266771676093648,0.9594418405069978,0.14643370395582786,0.3921626861824335,0.1896049896049896,0.2831936479929422,0.5124740381762436
25/05/2019 02:00,0.9791380730167443,0.32814605042478906,0.0,0.9271067137575915,0.12933968686181077,0.9766522465173096,0.15363825363825365,0.2656043228936921,0.8464790821877162
25/05/2019 03:00,0.9341202305791929,0.6080393720271646,0.0,0.9393360509638238,0.07072082293321233,0.5694128458874556,0.07283437283437283,0.06385090427878254,0.30272722777173366
25/05/2019 04:00,0.9118171836398572,0.8509801765142561,0.0,0.9387542909955111,0.15603963391574013,0.3636203167202752,0.11656271656271655,0.16822893692104104,0.27996736227870633
25/05/2019 05:00,0.96980510568213,0.3061779989552116,0.022338369012672728,0.9106895299709525,0.36086529006882995,0.8345231824447756,0.25440055440055437,0.3388839876488752,0.6573904658292947
,0.9731677189129837,0.46179648621154223,0.0,0.9642774623712698,0.07979729218667272,0.307460185818194,0.04753984753984754,0.09434274371415968,0.6454851152210463
25/05/2019 07:00,0.9350123524567662,0.5748260977152129,0.0,0.9137716200158432,0.14658497844338553,0.7308998397346095,0.10623700623700623,0.24724305249228057,0.9142888932845414
25/05/2019 08:00,0.9842849300027448,0.4087597261554536,0.0,0.9401117309215734,0.12533091294153242,0.644037118809329,0.011365211365211366,0.06340979267754743,0.8784739392740577
25/05/2019 09:00,0.9571781498764753,0.4865414753512415,0.0,0.9430411605492472,0.06928371530141443,0.3401520840104452,0.045391545391545385,0.10845831495368329,0.7000667589753732
25/05/2019 10:00,0.9619132583035959,0.45346567320117687,0.0,0.9039229601267489,0.13100370622494517,0.6509548679211449,0.12044352044352043,0.12560652845169828,0.39983681139353167
25/05/2019 11:00,0.947639308262421,0.5684748838360233,0.0,0.9224113744388691,0.2319037894259134,0.27296950474632115,0.22806652806652805,0.37422805469783865,0.7549327465136978
25/05/2019 12:00,0.9804419434531977,0.2707101811883094,0.0,0.9268178967520462,0.09363890779819985,0.8164737131137435,0.1410949410949411,0.06710410233789149,0.9130897042824646
25/05/2019 13:00,0.9940296458962394,0.309614803002392,0.0,0.9347521124900973,0.22895393691853874,0.34995292904614067,0.05952875952875953,0.08954565505072784,0.9491766393037284
25/05/2019 14:00,0.9656876200933295,0.6937670121800338,0.0,0.9565825521520988,0.08864684970879662,0.41884183038766293,0.05883575883575883,0.10967137185707984,0.32493076846998314
25/05/2019 15:00,0.9546390337633817,0.428500728602458,0.0,0.9554437879588069,0.5274941381136072,0.9732984410548376,0.43277893277893276,0.6076863696515219,0.7289832855306101
25/05/2019 16:00,0.927875377436179,0.5859338483957001,0.0,0.9386758978082912,0.2039936464715226,0.3663296984096741,0.11642411642411642,0.2536391707101897,0.6529893185639402
25/05/2019 17:00,0.9507960472138348,0.5792527013279812,0.0,0.9482563704779507,0.3062552000605099,0.3147729947213287,0.3345807345807345,0.5070026466696075,0.4946098308772623
,0.9641778753774364,0.5636633581699708,0.0,0.9199605558489572,0.1571741925724227,0.5686367355172761,0.05765765765765766,0.0947838553153948,0.43372317278211847
25/05/2019 19:00,0.9319928630249794,0.5780979351681286,0.0,0.9454465936097178,0.07435141063459648,0.35495701973617844,0.06576576576576576,0.17898103220114692,0.6409603402235188
25/05/2019 20:00,0.9879220422728519,0.2072255368287922,0.045679100737452565,0.976779112754159,0.07994856667423039,0.4458768085893282,0.06368676368676368,0.10228275253639171,0.8514860053407178
25/05/2019 21:00,0.9820889376887181,0.308927442192956,0.0,0.9206372128333773,0.23356780878904776,0.9738560077106706,0.23665973665973666,0.28468239964711073,0.5028558006131936
25/05/2019 22:00,0.9271891298380455,0.5730114651783016,0.002291114770530536,0.9373844731977816,0.22237349670977993,0.29945532181962853,0.17692307692307693,0.24338332598147333,0.6740802096726337
25/05/2019 23:00,0.9978726324457863,0.277748755876935,0.0,0.9437136915764452,0.26752893124574545,0.3635502706579846,0.0415107415107415,0.08309439788266432,0.8665067747997228
26/05/2019 00:00,0.9660307438923963,0.32039262049434997,0.0,0.9674090639028257,0.09689130928068981,0.1365842177816132,0.1270963270963271,0.23577415086016762,0.8400628028879435
26/05/2019 01:00,0.9806478177326381,0.37516152979021755,0.0,0.9112300303670451,0.21443158611300206,0.33398803052887577,0.2525294525294525,0.08734009704455228,0.7268939768568884
26/05/2019 02:00,0.9547762832830082,0.5228066316570895,0.0,0.926731251650383,0.3368882837909387,0.9254037455030427,0.24684684684684682,0.36513012792236443,0.9239689447136781
26/05/2019 03:00,0.9409140818007136,0.5618762200654369,0.0,0.9172374240823875,0.18160502231298692,0.945411702735719,0.22474012474012472,0.3665086016762241,0.8118138660864405
26/05/2019 04:00,0.9871671699149054,0.0,0.0,0.9171260232373908,0.06368655926178052,0.4281103253499501,0.04005544005544005,0.08816718129686811,0.9922979922856294
26/05/2019 05:00,0.9388553390063135,0.6196695169228233,0.0,0.9387831726960658,0.2109522728991756,0.36747845383123934,0.2945252945252945,0.3382774591971769,0.5194095539511422
,0.9888141641504253,0.20681312034313054,0.0,0.9399879522049113,0.1693517888208154,0.34145774261154127,0.1902286902286902,0.29085796206440234,0.6131441004846205
26/05/2019 07:00,0.9218363985726048,0.8895823595721869,0.0,0.9705282875627144,0.25520006050979505,0.36435439945308024,0.2379071379071379,0.3325430083811205,0.3178221738700425
,0.9876475432335985,0.1199582084627863,0.0,0.8933192500660154,0.1164057181756297,0.10274076232530513,0.1006237006237006,0.16481032201146892,0.957904757195134
,0.9227285204501783,0.630364851117649,0.0,0.9135364404541853,0.6569094622191969,0.9373171797774217,0.6688149688149687,0.6951367445963829,0.6971738700425278
26/05/2019 10:00,0.9621877573428492,0.48159247752330164,0.0,0.9392329020332713,0.48566674230391055,0.2769901487217994,0.33957033957033955,0.7088663431848258,0.555916823261794
26/05/2019 11:00,0.96836398572605,0.5112314756261859,0.0,0.9316535186163191,0.07238484229634673,0.053100518901229445,0.10852390852390852,0.1336016762240847,0.28806497873603
26/05/2019 12:00,0.9862064232775185,0.22806631657089443,0.0,0.9740766107736998,0.2165494289388095,0.09196487610252502,0.17907137907137904,0.23070136744596387,0.7198719216694688
26/05/2019 13:00,0.9553252813615152,0.645431800060488,0.0032934774826376455,0.968254885133351,0.13425610770743515,0.35172089165835446,0.09958419958419958,0.14319585355094838,0.24346009296805451
,0.9836673071644251,0.10150944433752167,0.0,0.9468122854502243,0.18190757128810228,0.42001580239165265,0.19535689535689535,0.23163872959858844,0.4661136386114132
26/05/2019 15:00,0.9612270107054623,0.6493635038904623,0.0,0.9289881502508579,0.4436124347628773,0.8641470631087002,0.46167706167706163,0.4648213498014998,0.08903669271090889
26/05/2019 16:00,0.933159483941806,0.628330263121718,0.0,0.8989140480591495,0.24960290447016112,0.3486864962399273,0.1431046431046431,0.4131561535068372,0.5607877559094054
,0.9636288772989292,0.587611008770724,0.004653826877640151,0.9173158172696065,0.40042356856516154,0.7829804879688884,0.1966042966042966,0.4373070136744597,0.7179556918207891
26/05/2019 18:00,0.9358358495745263,0.6895603640262848,0.0,0.952431839186691,0.5033658573481583,0.2713724545260963,0.46278586278586276,0.5818262020291134,0.5384482247057659
26/05/2019 19:00,0.9893631622289321,0.3911632894338897,0.0,0.9104832321098493,0.3885485212918842,0.40067468367198267,0.1239085239085239,0.2353330392589325,0.8075734348729107
26/05/2019 20:00,0.9512077957727147,0.5324296829891948,0.0,0.8995453195141274,0.41154224340065054,0.3101751711925762,0.33097713097713094,0.5133436259373622,0.37837503708831965
,0.9728932198737303,0.3251216628632702,0.0,0.9406027198310007,0.2111035473867333,0.31719658847658216,0.2505197505197505,0.408579620644023,0.8985387202057165
26/05/2019 22:00,0.975432335986824,0.5017733908883453,0.0,0.960283535780301,0.14446713561757812,0.3679967946921895,0.12245322245322245,0.15863475959417733,0.08417812283651468
26/05/2019 23:00,0.9486000548998077,0.6960490500673615,0.0,0.9262361367837335,0.20285908781484005,0.6678583836731034,0.17428967428967426,0.20213939126599034,0.25537780634952023
27/05/2019 00:00,0.8998078506725224,0.9254900882571282,0.0,0.931929957750198,0.21874290900839577,0.49303742140831797,0.3532917532917533,0.38828848698720786,0.11608644051033526
27/05/2019 01:00,0.9521685424101016,0.5240163866816971,0.0,0.9272717520464746,0.13410483321987748,0.2606918309480314,0.1135135135135135,0.20401411557123955,0.9148699436257539
27/05/2019 02:00,0.9668542410101564,0.3526160952407138,0.0,0.9411225904409828,0.38234626730201954,0.3916667600614163,0.35973665973665964,0.47529775033083377,0.6321333201463752
27/05/2019 03:00,0.9433845731539938,0.5222017541447859,0.0,0.9416300831792976,0.1166326299069662,0.3082475035583399,0.06029106029106029,0.13156153506837232,0.9373949164276529
27/05/2019 04:00,0.9596486412297556,0.43765637458414675,0.0,0.943742573277,0.25225020800242043,0.3789576025194167,0.28087318087318086,0.40670489633877377,0.4840396597764811
27/05/2019 05:00,0.9652072467746362,0.18259052541860277,0.2570344383188945,0.918920814628994,0.2589819226987369,0.6673932778194941,0.18295218295218293,0.29168504631671816,0.997638710315498
27/05/2019 06:00,0.927326379357672,0.6686645954194277,0.0,0.9193870477950887,0.1890931094470918,0.8977299472132875,0.3214137214137214,0.46079620644022945,0.7678889328454157
27/05/2019 07:00,0.9809909415317049,0.3239668967034176,0.0,0.9616657314496959,0.3365857348158234,0.22101493942416528,0.37040887040887044,0.43466034406704895,0.22937889427356342
,0.9718638484765303,0.656787000632372,0.028925323977948014,0.9280144243464483,0.21412903713788675,0.3409646183330157,0.18392238392238391,0.24410013233348038,0.4468524379388783
27/05/2019 09:00,0.9628053801811691,0.39449011575156034,0.005369800243430944,0.9518665830472668,0.1430300279857802,0.3988871081623275,0.20062370062370063,0.17870533745037498,0.9253412125407972
,0.9120916826791106,0.9035495312199282,0.0,0.9458426855030369,0.2202556538839725,0.5974508837011219,0.1553014553014553,0.18763784737538597,0.21668232617940855
27/05/2019 11:00,0.9307576173483396,0.5208820213906685,0.0,0.9264053010298388,0.04084411164057183,0.6261473545003193,0.018503118503118497,0.08243273048081165,0.7717090297695577
,0.9317183639857258,0.8916169475681176,0.0,0.9510331396884077,0.2317525149383557,0.5134236273773634,0.26521136521136524,0.27905822673136305,0.17733161902878045
,0.9491490529783144,0.7073217673421134,0.0,0.9279937945603378,0.19370698131760083,0.48507458504712697,0.16368676368676371,0.2273378914865461,0.19018890317476014
27/05/2019 14:00,0.9491490529783144,0.5631684583871768,0.0,0.9573994916820703,0.2804628999319265,0.8738386362872224,0.2137907137907138,0.2238089986766652,0.049463455642369675
27/05/2019 15:00,0.9448256931100738,0.589645596766655,0.006300565618958974,0.9392535318193818,0.28174873307616677,0.34637497618433877,0.2134442134442134,0.3392699602999559,0.556522599149441
27/05/2019 16:00,0.9383749656876199,0.6890654642434909,0.0,0.9473280301029834,0.1890931094470918,0.3107467470608672,0.12009702009702009,0.22055580061755625,0.26647957669864497
27/05/2019 17:00,0.9535410376063684,0.6001759643672158,0.007016538984749767,0.9928455901769211,0.040692837153014146,0.866396942629473,0.02806652806652806,0.1305690339655933,0.5037706458312728
27/05/2019 18:00,0.9546390337633817,0.4967694041956505,0.0,0.9174891074729339,0.11489297330005295,0.24525087697669987,0.09556479556479555,0.14297529775033085,0.8182795964790821
27/05/2019 19:00,0.9458550645072741,0.6736135932473676,0.0,0.9592066609453389,0.26314197110657295,0.9540497831373912,0.21968121968121967,0.2587119541243935,0.1698645040055385
27/05/2019 20:00,0.9631485039802361,0.47683594072200386,0.0,0.9175551227884866,0.5596399667196128,0.27439003888957375,0.532085932085932,0.6498125275694752,0.8741098803283551
,0.9221795223716716,0.7277226361661765,0.00193312808763514,0.9158345986268812,0.1890931094470918,0.6422075156622995,0.4407484407484408,0.5047419497132775,0.6402432993769162
,0.9533351633269282,0.712133293008166,0.0,0.9218791259572225,0.4476212086831556,0.778662848689298,0.3841995841995842,0.38398764887516545,0.15203738502620903
27/05/2019 23:00,0.9897749107878124,0.22017541447856812,0.0,0.9615460786902559,0.06580440208758793,0.5383404126553621,0.0,0.06478826643140714,0.9200746711502323
28/05/2019 00:00,0.9680894866867964,0.3155536003959199,0.00866327772606859,0.9114487060998155,0.43264503441494595,0.7793044706198796,0.3505890505890506,0.41756726951918843,0.29068588665809514
28/05/2019 01:00,0.9606093878671422,0.5486239036595091,0.0,0.9179924742540266,0.1666288480447773,0.26655328544050566,0.09050589050589052,0.21145787384208203,0.9559267134803677
,0.9411199560801535,0.6907976134832698,0.0,0.9416012014787429,0.13561757809545422,0.46043798401829034,0.09445599445599444,0.1305690339655933,0.5128449213727623
,0.9660993686522095,0.5226141706304475,0.0,0.9142254753102717,0.0372891611829665,0.49390038889573784,0.01261261261261261,0.07465813850904279,0.9558154485214121
28/05/2019 04:00,0.9838045566840514,0.21924060377773505,0.6397937996706522,0.8972389094269864,0.31344073821949936,0.3346044358770327,0.2805266805266805,0.3070688134097927,0.9197037879537138
,0.9872357946747186,0.3443677655274808,0.14641655330421707,0.9192673950356478,0.26957113682777406,0.47714256895334367,0.0167013167013167,0.08805690339655933,0.8742458708337453
,0.9547762832830082,0.515025707294273,0.0,0.9319877211513066,0.33182058845775664,0.33451477691730075,0.2661815661815662,0.40372739303043675,0.6634234991593313
28/05/2019 07:00,0.9297282459511389,0.6041351626295677,0.0,0.9536985080538689,0.19537100068073524,0.26741345108543374,0.21101871101871103,0.3227282752536392,0.5626421718919987
28/05/2019 08:00,0.9975295086467197,0.2290561161364824,0.6701510703801817,0.9091505479271187,0.5279479615762803,0.5275112914252412,0.01891891891891892,0.06434715483017203,0.89031747601622
28/05/2019 09:00,0.9808536920120778,0.24607516977811997,0.0,0.9794816147346181,0.09605929959912263,0.970236027211494,0.10145530145530143,0.2348919276576974,0.5793690040549896
,0.9762558331045841,0.24714745264084026,0.0,0.910553373382625,0.09416836850465171,0.9570897822408015,0.12945252945252944,0.29041685046316723,0.4511546830184947
,0.9730304693933569,0.3227571416788101,0.0,0.8956462899392661,0.07321685197791393,0.7911086330370851,0.06826056826056826,0.17230921923246584,0.6705815448521412
28/05/2019 12:00,0.9985588800439198,0.2505842566880207,0.0,0.9430947979931346,0.1983964904318887,0.31231297701368416,0.05072765072765073,0.11678429642699603,0.9027049747799425
,0.9687757342849299,0.3185779879574387,0.005584592253168182,0.898336414048059,0.606383783374934,0.8425028298609165,0.5815661815661815,0.5952801058667843,0.3373182672337057
28/05/2019 14:00,0.9810595662915178,0.2183332875092794,0.0,0.9255512278848692,0.16587247560698892,0.7944736458695238,0.15197505197505196,0.24470666078517866,0.5201636831173968
28/05/2019 15:00,0.9809909415317044,0.16716614885485692,0.2946230400229111,0.8943466134143123,0.5676575145601696,0.28070819370818245,0.43222453222453217,0.6015108072342303,0.9844723568390861
28/05/2019 16:00,0.9523744166895414,0.3244068076214567,0.0,0.9392205241616058,0.14658497844338553,0.9527189079538704,0.041718641718641716,0.1304587560652845,0.9288275145880722
28/05/2019 17:00,0.926434257480099,0.8080613675730667,0.0,0.9343766503828888,0.0947734664548824,0.7178348481961738,0.08108108108108107,0.10057344508160565,0.199238453169815
28/05/2019 18:00,0.979481196815811,0.3349371752220176,0.0,0.9624001518352254,0.17056198472127676,0.0691774911181593,0.15717255717255715,0.23108734009704457,0.8568514489170211
,0.956148778479275,0.48896098540045646,0.0,0.9564216398204386,0.12222978594660013,0.1971292321830836,0.1352737352737353,0.18945743273048082,0.8414721590347145
,0.9822261872083446,0.13120343130516074,0.0,0.9312821824663327,0.2178352620830497,0.3846705593598349,0.3225225225225225,0.41872518747243054,0.5068860646820293
,0.9432473236343675,0.7015754309752278,0.0,0.9363199762344867,0.28999319264805995,0.700043148374371,0.16126126126126128,0.23356859285399206,0.1707917119968351
28/05/2019 22:00,0.9470903101839143,0.5601165763932805,0.0,0.942038552944283,0.20535511685954166,0.9591771548970602,0.24033264033264035,0.4017423908248788,0.8754945109286913
28/05/2019 23:00,0.9555997804007688,0.589838057793297,0.0,0.9414567929759703,0.38174116935178887,0.7660713685319466,0.39778239778239777,0.4708314953683282,0.29843734546533474
